Date,Gross_Equity,Net_Equity
2024-01-29,174.70513736901907,110.9436791041693
2024-01-30,174.8342879741872,111.02207372225219
2024-01-31,174.63426862493915,110.88937339520622
2024-02-01,175.70753964961753,111.56485169221608
2024-02-02,174.9549793574365,111.07753211458783
2024-02-05,174.24618527198555,110.60896395041165
2024-02-06,175.09275159388582,111.12377692866278
2024-02-07,175.18904171869798,111.1833278351803
2024-02-08,175.36533991765046,111.25437196635158
2024-02-09,175.7646514048316,111.5074357471997
2024-02-12,175.94112842698323,111.61838658999643
2024-02-13,175.11888232154126,111.06584436710997
2024-02-14,175.81591708320974,111.47721069980007
2024-02-15,176.47758551770622,111.895131674045
2024-02-16,176.70766442422135,112.03304029156061
2024-02-20,176.57862992375166,111.94325002881239
2024-02-21,176.6234243299022,111.97140846895006
2024-02-22,177.879087465759,112.76634286978036
2024-02-23,177.8706087713764,112.7454645134257
2024-02-26,177.55204542391408,112.54311753280521
2024-02-27,177.9686270707405,112.79189117962555
2024-02-28,177.6578040738133,112.57894325029459
2024-02-29,178.05526542169062,112.82890068844198
2024-03-01,179.5698541724997,113.77590754364327
2024-03-04,180.07673530417654,114.09551495978525
2024-03-05,179.89427362076577,113.95736915011503
2024-03-06,180.73970791505397,114.48086969949563
2024-03-07,181.17360327051006,114.75508026186053
2024-03-08,181.2371479371953,114.79444752227694
2024-03-11,181.21366229585112,114.77822600484241
2024-03-12,181.14863423063298,114.7368248560483
2024-03-13,181.5307942389458,114.95445612838898
2024-03-14,181.3311613026993,114.78667626317836
2024-03-15,181.1876531406111,114.69420169925674
2024-03-18,181.72477554837016,115.03305756693997
2024-03-19,182.07236157964945,115.25055372683877
2024-03-20,182.82836699211424,115.72115351007156
2024-03-21,182.99742160360944,115.81122383539733
2024-03-22,182.9054441168625,115.73569168271814
2024-03-25,182.73600739812187,115.62240509413209
2024-03-26,182.6590826587105,115.5733890148946
2024-03-27,183.74618540508072,116.24852800856402
2024-03-28,184.056393050265,116.44290969340521
2024-04-01,184.06941039832464,116.4124784518823
2024-04-02,184.47545647438,116.66206467388605
2024-04-03,184.95912019254965,116.96674721794581
2024-04-04,184.39745031409637,116.61034512797472
2024-04-05,185.15996204538712,117.0912444073785
2024-04-08,185.73584135789326,117.44779012565864
2024-04-09,186.14710600760216,117.70717035672239
2024-04-10,185.5990596220812,117.32293383082789
2024-04-11,186.6667085072358,117.99490121326421
2024-04-12,185.41259348563446,117.1838827714014
2024-04-15,186.97703838820297,118.13106632406908
2024-04-16,186.56684898947958,117.87111722448476
2024-04-17,185.02439565904155,116.89572602288166
2024-04-18,185.3163170731745,117.07815568086804
2024-04-19,185.73040912313158,117.33922109166474
2024-04-22,183.84352916153472,116.14560667630018
2024-04-23,184.1268004241259,116.2808428310185
