Date,Gross_Equity,Net_Equity
2011-01-31,2.9670323458775525e+281,6.4886481396898975e+267
2011-02-01,2.9035604261295914e+282,6.084329616767337e+268
2011-02-02,3.5782807756467107e+282,7.053397320955307e+268
2011-02-03,9.53412964030635e+282,1.8243983176882838e+269
2011-02-04,2.607770718348848e+283,4.8397428939721494e+269
2011-02-07,1.3060215535723098e+284,2.4182433430919175e+270
2011-02-08,7.165958511477156e+284,1.3262191094963277e+271
2011-02-09,-1.6506451120102438e+285,-3.0591244672575516e+271
2011-02-10,-1.841820928350627e+285,-3.2807687005720324e+271
2011-02-11,-6.111089712562376e+285,-1.0870128818798644e+272
2011-02-14,-2.009802511967803e+286,-3.5715515252256745e+272
2011-02-15,-9.223021730151031e+285,-8.164234997035784e+271
2011-02-16,-3.4047704748180816e+286,-3.002374601123392e+272
2011-02-17,-2.285875364428949e+287,-2.0024624953934907e+273
2011-02-18,-1.3836642406045144e+288,-1.2069790802426973e+274
2011-02-22,4.400752634468502e+288,4.2669188079457336e+274
2011-02-23,1.3663519454498603e+289,1.2742339022889556e+275
2011-02-24,-4.485350856762894e+289,-4.310539776515366e+275
2011-02-25,-7.120712524706129e+290,-6.837821903198534e+276
2011-02-28,-7.445676939591844e+291,-7.12217418693095e+277
2011-03-01,1.5502579404375015e+292,1.5031659442509305e+278
2011-03-02,-6.836413101522317e+291,-8.19085942341115e+277
2011-03-03,-2.3801280110531577e+292,-2.7602547215566542e+278
2011-03-04,-9.684313975326723e+292,-1.1132171255121947e+279
2011-03-07,1.0576111173114681e+293,1.3344622709851998e+279
2011-03-08,3.452107516170833e+293,4.2551358992908094e+279
2011-03-09,8.781398565098917e+293,1.0799062349453749e+280
2011-03-10,-8.044754188479317e+293,-1.3242010873829098e+280
2011-03-11,-1.8385577765122866e+294,-2.870140371079018e+280
2011-03-14,-2.7214319882127884e+293,-4.111973324126089e+278
2011-03-15,1.276852237181591e+294,2.0303064616579597e+279
2011-03-16,7.947450465633226e+294,1.259692989956723e+280
2011-03-17,1.539966867165247e+295,2.4193006658974934e+280
2011-03-18,1.0573495574063233e+296,1.611972305148685e+281
2011-03-21,3.5479495538561495e+296,5.348049197416061e+281
2011-03-22,1.098475404479758e+297,1.6467394178866343e+282
2011-03-23,4.6027927267273377e+297,6.735760757287654e+282
2011-03-24,-5.344169532728379e+297,-8.792400409580166e+282
2011-03-25,-7.166172316597177e+297,-1.0840374389997275e+283
2011-03-28,1.2109227724829008e+298,1.884447558049272e+283
2011-03-29,-4.822858883316405e+297,-8.715756151537077e+282
2011-03-30,-4.482789973102219e+298,-7.99184482165428e+283
