Date,Equity
1999-11-29,1.1374473503724107
1999-11-30,1.1357765574400016
1999-12-01,1.1369232003562828
1999-12-02,1.137777339077363
1999-12-03,1.1403888893869967
1999-12-06,1.13933597642296
1999-12-07,1.1381826841133582
1999-12-08,1.1372722535563673
1999-12-09,1.1379668035832984
1999-12-10,1.1384383156656144
1999-12-13,1.1386891156746684
1999-12-14,1.1373120590985706
1999-12-15,1.1380695992481253
1999-12-16,1.1386979590031459
1999-12-17,1.1396120515023584
1999-12-20,1.1385825409132926
1999-12-21,1.1407488833483812
1999-12-22,1.1411207389533868
1999-12-23,1.14339292702111
1999-12-27,1.1431947495313783
1999-12-28,1.143103176444793
1999-12-29,1.143714117294693
1999-12-30,1.1435467273265247
1999-12-31,1.1437751039698767
2000-01-03,1.1423758226759004
2000-01-04,1.1367916066273553
2000-01-05,1.137045761733974
2000-01-06,1.134761531260086
2000-01-07,1.1429993744842564
2000-01-10,1.143489540344469
2000-01-11,1.141779151712634
2000-01-12,1.1403594380468607
2000-01-13,1.1422898289003356
2000-01-14,1.1442285487454908
2000-01-18,1.1431032637832008
2000-01-19,1.1442670324904132
2000-01-20,1.1420777246789033
2000-01-21,1.1417694133621632
2000-01-24,1.1377244202927115
2000-01-25,1.1393394193887008
2000-01-26,1.1382105737223405
2000-01-27,1.137642211194267
2000-01-28,1.1332062274503747
2000-01-31,1.1370505184233215
2000-02-01,1.1384507975017741
2000-02-02,1.1385770066961047
2000-02-03,1.140721071454541
2000-02-04,1.1401297064707174
2000-02-07,1.139911102081667
2000-02-08,1.1418501378896078
2000-02-09,1.1388521386316146
2000-02-10,1.139135524308813
2000-02-11,1.136243644369802
2000-02-14,1.1370757343958384
2000-02-15,1.1386837213154084
2000-02-16,1.136587074126562
2000-02-17,1.1358524171556736
2000-02-18,1.1328042253723152
2000-02-22,1.1328042253723152
2000-02-23,1.1328042253723152
2000-02-24,1.1299527950507644
2000-02-25,1.1299527950507644
2000-02-28,1.1299527950507644
2000-02-29,1.1313148285140133
2000-03-01,1.1323436111964698
2000-03-02,1.1324395663752422
2000-03-03,1.1350899450224678
2000-03-06,1.1337074839872043
2000-03-07,1.1309663665023877
2000-03-08,1.1307890598555335
2000-03-09,1.1349197882930508
2000-03-10,1.1341646203542293
2000-03-13,1.1326152452249236
2000-03-14,1.1306042639423077
2000-03-15,1.1339013375006384
2000-03-16,1.1405225309533007
2000-03-17,1.1414647201938357
2000-03-20,1.1407364935573805
2000-03-21,1.143662700455436
2000-03-22,1.144531136471922
2000-03-23,1.1469735904580565
2000-03-24,1.1478247163414208
2000-03-27,1.1463064559763658
2000-03-28,1.1454812938805645
2000-03-29,1.1456294120079205
2000-03-30,1.1432323256324557
2000-03-31,1.144854180050475
2000-04-03,1.1456868827819342
2000-04-04,1.1446216942580645
2000-04-05,1.1437281763334073
2000-04-06,1.1449709734502396
2000-04-07,1.1458774605930357
2000-04-10,1.1453158181651515
2000-04-11,1.1449005757716006
2000-04-12,1.1409756909236526
2000-04-13,1.1389951939655856
2000-04-14,1.1308525369652276
2000-04-17,1.1308525369652276
2000-04-18,1.1345872808839765
2000-04-19,1.1332681391894794
2000-04-20,1.1339486106393406
2000-04-24,1.1324085070358954
2000-04-25,1.1382857621872333
2000-04-26,1.1366801568671308
2000-04-27,1.1362103808194417
2000-04-28,1.1353286967481395
2000-05-01,1.1372543576765166
2000-05-02,1.1344148519186796
2000-05-03,1.1310943150335449
2000-05-04,1.1321615832379164
2000-05-05,1.1338768060067068
2000-05-08,1.1328121611689956
2000-05-09,1.131678366622501
2000-05-10,1.1284875258783604
2000-05-11,1.1284875258783604
2000-05-12,1.1300163515356445
2000-05-15,1.132458142739617
2000-05-16,1.1338283286101496
2000-05-17,1.132348902932324
2000-05-18,1.1306119018690681
2000-05-19,1.1283940943755646
2000-05-22,1.1273321180229106
2000-05-23,1.1252571524500738
2000-05-24,1.1252571524500738
2000-05-25,1.122843910060216
2000-05-26,1.122843910060216
2000-05-30,1.122843910060216
2000-05-31,1.1231517764646934
2000-06-01,1.1256094537036043
2000-06-02,1.128060307997197
2000-06-05,1.1273748480246966
2000-06-06,1.1267463318372974
2000-06-07,1.1277228968527802
2000-06-08,1.1271703114251657
2000-06-09,1.1268705634868774
2000-06-12,1.1252190260830104
2000-06-13,1.1278586452974741
2000-06-14,1.1280973423972271
2000-06-15,1.1283954346635483
2000-06-16,1.127236461331963
2000-06-19,1.1290387547679652
2000-06-20,1.1285337426104105
2000-06-21,1.1284741610709448
2000-06-22,1.126327843166443
2000-06-23,1.1251192925042057
2000-06-26,1.126930632825945
2000-06-27,1.1258921394345751
2000-06-28,1.1262859803965857
2000-06-29,1.1249561134317208
2000-06-30,1.1260227704173285
2000-07-03,1.127960470930834
2000-07-05,1.1254175638573807
2000-07-06,1.1265118017577593
2000-07-07,1.1287761833821626
2000-07-10,1.128537965143507
2000-07-11,1.128836178581996
2000-07-12,1.1297587780571652
2000-07-13,1.1303803345495749
2000-07-14,1.1317658763094953
2000-07-17,1.1315320681079941
2000-07-18,1.1303757019215268
2000-07-19,1.1292407505661544
2000-07-20,1.1312003098153163
2000-07-21,1.128442748556819
2000-07-24,1.127636921758136
2000-07-25,1.1280868294599151
2000-07-26,1.126710802083922
2000-07-27,1.126228062497593
2000-07-28,1.1230505698339268
2000-07-31,1.1230505698339268
2000-08-01,1.1239095341291792
2000-08-02,1.124611448561179
2000-08-03,1.125583608581996
2000-08-04,1.1263386054681783
2000-08-07,1.1280218367807888
2000-08-08,1.1285573450933544
2000-08-09,1.1273713441535262
2000-08-10,1.1266844308567312
2000-08-11,1.1273443167320365
2000-08-14,1.1291367309944644
2000-08-15,1.1290185545134706
2000-08-16,1.1285160279116566
2000-08-17,1.1299989049403494
2000-08-18,1.129528669818514
2000-08-21,1.130295066643932
2000-08-22,1.1300603530824365
2000-08-23,1.1306185624517175
2000-08-24,1.1310577774809936
2000-08-25,1.1309994059311608
2000-08-28,1.1314813038098135
2000-08-29,1.1315104810974608
2000-08-30,1.1301565334969548
2000-08-31,1.1320357687985783
2000-09-01,1.132180857692375
2000-09-05,1.1310499154840665
2000-09-06,1.129443630375113
2000-09-07,1.1306530239541732
2000-09-08,1.1296868712867427
2000-09-11,1.129480695504336
2000-09-12,1.1284483261402254
2000-09-13,1.1288194190330416
2000-09-14,1.1295302071370796
2000-09-15,1.1264412036248745
2000-09-18,1.1251452351089275
2000-09-19,1.126421350586307
2000-09-20,1.1253814085590854
2000-09-21,1.1232424314671694
2000-09-22,1.1232424314671694
2000-09-25,1.1222458132441793
2000-09-26,1.1222458132441793
2000-09-27,1.1222458132441793
2000-09-28,1.1222458132441793
2000-09-29,1.1209155186273863
2000-10-02,1.1209155186273863
2000-10-03,1.1209155186273863
2000-10-04,1.1209155186273863
2000-10-05,1.1209155186273863
2000-10-06,1.1209155186273863
2000-10-09,1.1209155186273863
2000-10-10,1.1209155186273863
2000-10-11,1.1209155186273863
2000-10-12,1.1209155186273863
2000-10-13,1.1209155186273863
2000-10-16,1.1209155186273863
2000-10-17,1.1209155186273863
2000-10-18,1.1209155186273863
2000-10-19,1.1209155186273863
2000-10-20,1.1209155186273863
2000-10-23,1.1209155186273863
2000-10-24,1.1209155186273863
2000-10-25,1.1209155186273863
2000-10-26,1.1209155186273863
2000-10-27,1.1209155186273863
2000-10-30,1.1209155186273863
2000-10-31,1.1209155186273863
2000-11-01,1.1209155186273863
2000-11-02,1.1209155186273863
2000-11-03,1.1209155186273863
2000-11-06,1.1209155186273863
2000-11-07,1.1209155186273863
2000-11-08,1.1209155186273863
2000-11-09,1.1209155186273863
2000-11-10,1.1209155186273863
2000-11-13,1.1209155186273863
2000-11-14,1.1209155186273863
2000-11-15,1.1209155186273863
2000-11-16,1.1209155186273863
2000-11-17,1.1209155186273863
2000-11-20,1.1209155186273863
2000-11-21,1.1209155186273863
2000-11-22,1.1209155186273863
2000-11-24,1.1209155186273863
2000-11-27,1.1209155186273863
2000-11-28,1.1209155186273863
2000-11-29,1.1209155186273863
2000-11-30,1.1209155186273863
2000-12-01,1.1209155186273863
2000-12-04,1.1209155186273863
2000-12-05,1.1209155186273863
2000-12-06,1.1209155186273863
2000-12-07,1.1209155186273863
2000-12-08,1.1209155186273863
2000-12-11,1.1209155186273863
2000-12-12,1.1209155186273863
2000-12-13,1.1209155186273863
2000-12-14,1.1209155186273863
2000-12-15,1.1209155186273863
2000-12-18,1.1209155186273863
2000-12-19,1.1209155186273863
2000-12-20,1.1209155186273863
2000-12-21,1.1209155186273863
2000-12-22,1.1209155186273863
2000-12-26,1.1209155186273863
2000-12-27,1.1209155186273863
2000-12-28,1.1209155186273863
2000-12-29,1.1209155186273863
2001-01-02,1.1209155186273863
2001-01-03,1.1209155186273863
2001-01-04,1.1209155186273863
2001-01-05,1.1209155186273863
2001-01-08,1.1209155186273863
2001-01-09,1.1209155186273863
2001-01-10,1.1209155186273863
2001-01-11,1.1209155186273863
2001-01-12,1.1209155186273863
2001-01-16,1.1209155186273863
2001-01-17,1.1209155186273863
2001-01-18,1.1209155186273863
2001-01-19,1.1209155186273863
2001-01-22,1.1209155186273863
2001-01-23,1.1209155186273863
2001-01-24,1.1209155186273863
2001-01-25,1.1209155186273863
2001-01-26,1.1209155186273863
2001-01-29,1.1209155186273863
2001-01-30,1.1209155186273863
2001-01-31,1.1209155186273863
2001-02-01,1.1209155186273863
2001-02-02,1.1209155186273863
2001-02-05,1.1209155186273863
2001-02-06,1.1209155186273863
2001-02-07,1.1209155186273863
2001-02-08,1.1209155186273863
2001-02-09,1.1209155186273863
2001-02-12,1.1209155186273863
2001-02-13,1.1209155186273863
2001-02-14,1.1209155186273863
2001-02-15,1.1209155186273863
2001-02-16,1.1209155186273863
2001-02-20,1.1209155186273863
2001-02-21,1.1209155186273863
2001-02-22,1.1209155186273863
2001-02-23,1.1209155186273863
2001-02-26,1.1209155186273863
2001-02-27,1.1209155186273863
2001-02-28,1.1209155186273863
2001-03-01,1.1209155186273863
2001-03-02,1.1209155186273863
2001-03-05,1.1209155186273863
2001-03-06,1.1209155186273863
2001-03-07,1.1209155186273863
2001-03-08,1.1209155186273863
2001-03-09,1.1209155186273863
2001-03-12,1.1209155186273863
2001-03-13,1.1209155186273863
2001-03-14,1.1209155186273863
2001-03-15,1.1209155186273863
2001-03-16,1.1209155186273863
2001-03-19,1.1209155186273863
2001-03-20,1.1209155186273863
2001-03-21,1.1209155186273863
2001-03-22,1.1209155186273863
2001-03-23,1.1209155186273863
2001-03-26,1.1209155186273863
2001-03-27,1.1209155186273863
2001-03-28,1.1209155186273863
2001-03-29,1.1209155186273863
2001-03-30,1.1209155186273863
2001-04-02,1.1209155186273863
2001-04-03,1.1209155186273863
2001-04-04,1.1209155186273863
2001-04-05,1.1209155186273863
2001-04-06,1.1209155186273863
2001-04-09,1.1209155186273863
2001-04-10,1.1209155186273863
2001-04-11,1.1209155186273863
2001-04-12,1.1209155186273863
2001-04-16,1.1209155186273863
2001-04-17,1.1209155186273863
2001-04-18,1.1209155186273863
2001-04-19,1.1209155186273863
2001-04-20,1.1209155186273863
2001-04-23,1.1209155186273863
2001-04-24,1.1209155186273863
2001-04-25,1.1209155186273863
2001-04-26,1.1209155186273863
2001-04-27,1.1209155186273863
2001-04-30,1.1209155186273863
2001-05-01,1.1209155186273863
2001-05-02,1.1209155186273863
2001-05-03,1.1209155186273863
2001-05-04,1.1209155186273863
2001-05-07,1.1209155186273863
2001-05-08,1.1209155186273863
2001-05-09,1.1209155186273863
2001-05-10,1.1209155186273863
2001-05-11,1.1209155186273863
2001-05-14,1.1209155186273863
2001-05-15,1.1209155186273863
2001-05-16,1.1209155186273863
2001-05-17,1.1209155186273863
2001-05-18,1.1209155186273863
2001-05-21,1.1209155186273863
2001-05-22,1.1209155186273863
2001-05-23,1.1209155186273863
2001-05-24,1.1209155186273863
2001-05-25,1.1209155186273863
2001-05-29,1.1209155186273863
2001-05-30,1.1209155186273863
2001-05-31,1.1209155186273863
2001-06-01,1.1209155186273863
2001-06-04,1.1209155186273863
2001-06-05,1.1209155186273863
2001-06-06,1.1209155186273863
2001-06-07,1.1209155186273863
2001-06-08,1.1209155186273863
2001-06-11,1.1209155186273863
2001-06-12,1.1209155186273863
2001-06-13,1.1209155186273863
2001-06-14,1.1209155186273863
2001-06-15,1.1209155186273863
2001-06-18,1.1209155186273863
2001-06-19,1.1209155186273863
2001-06-20,1.1209155186273863
2001-06-21,1.1209155186273863
2001-06-22,1.1209155186273863
2001-06-25,1.1209155186273863
2001-06-26,1.1209155186273863
2001-06-27,1.1209155186273863
2001-06-28,1.1209155186273863
2001-06-29,1.1209155186273863
2001-07-02,1.1209155186273863
2001-07-03,1.1209155186273863
2001-07-05,1.1209155186273863
2001-07-06,1.1209155186273863
2001-07-09,1.1209155186273863
2001-07-10,1.1209155186273863
2001-07-11,1.1209155186273863
2001-07-12,1.1209155186273863
2001-07-13,1.1209155186273863
2001-07-16,1.1209155186273863
2001-07-17,1.1209155186273863
2001-07-18,1.1209155186273863
2001-07-19,1.1209155186273863
2001-07-20,1.1209155186273863
2001-07-23,1.1209155186273863
2001-07-24,1.1209155186273863
2001-07-25,1.1209155186273863
2001-07-26,1.1209155186273863
2001-07-27,1.1209155186273863
2001-07-30,1.1209155186273863
2001-07-31,1.1209155186273863
2001-08-01,1.1209155186273863
2001-08-02,1.1209155186273863
2001-08-03,1.1209155186273863
2001-08-06,1.1209155186273863
2001-08-07,1.1209155186273863
2001-08-08,1.1209155186273863
2001-08-09,1.1209155186273863
2001-08-10,1.1209155186273863
2001-08-13,1.1209155186273863
2001-08-14,1.1209155186273863
2001-08-15,1.1209155186273863
2001-08-16,1.1209155186273863
2001-08-17,1.1209155186273863
2001-08-20,1.1209155186273863
2001-08-21,1.1209155186273863
2001-08-22,1.1209155186273863
2001-08-23,1.1209155186273863
2001-08-24,1.1209155186273863
2001-08-27,1.1209155186273863
2001-08-28,1.1209155186273863
2001-08-29,1.1209155186273863
2001-08-30,1.1209155186273863
2001-08-31,1.1209155186273863
2001-09-04,1.1209155186273863
2001-09-05,1.1209155186273863
2001-09-06,1.1209155186273863
2001-09-07,1.1209155186273863
2001-09-10,1.1209155186273863
2001-09-17,1.1209155186273863
2001-09-18,1.1209155186273863
2001-09-19,1.1209155186273863
2001-09-20,1.1209155186273863
2001-09-21,1.1209155186273863
2001-09-24,1.1209155186273863
2001-09-25,1.1209155186273863
2001-09-26,1.1209155186273863
2001-09-27,1.1209155186273863
2001-09-28,1.1209155186273863
2001-10-01,1.1209155186273863
2001-10-02,1.1209155186273863
2001-10-03,1.1209155186273863
2001-10-04,1.1209155186273863
2001-10-05,1.1209155186273863
2001-10-08,1.1209155186273863
2001-10-09,1.1209155186273863
2001-10-10,1.1209155186273863
2001-10-11,1.1209155186273863
2001-10-12,1.1209155186273863
2001-10-15,1.1209155186273863
2001-10-16,1.1209155186273863
2001-10-17,1.1209155186273863
2001-10-18,1.1209155186273863
2001-10-19,1.1209155186273863
2001-10-22,1.1209155186273863
2001-10-23,1.1209155186273863
2001-10-24,1.1209155186273863
2001-10-25,1.1209155186273863
2001-10-26,1.1209155186273863
2001-10-29,1.1209155186273863
2001-10-30,1.1209155186273863
2001-10-31,1.1209155186273863
2001-11-01,1.1209155186273863
2001-11-02,1.1209155186273863
2001-11-05,1.1209155186273863
2001-11-06,1.1209155186273863
2001-11-07,1.1209155186273863
2001-11-08,1.1209155186273863
2001-11-09,1.1209155186273863
2001-11-12,1.1209155186273863
2001-11-13,1.1209155186273863
2001-11-14,1.1209155186273863
2001-11-15,1.1209155186273863
2001-11-16,1.1209155186273863
2001-11-19,1.1209155186273863
2001-11-20,1.1209155186273863
2001-11-21,1.1209155186273863
2001-11-23,1.1209155186273863
2001-11-26,1.1209155186273863
2001-11-27,1.1209155186273863
2001-11-28,1.1209155186273863
2001-11-29,1.1209155186273863
2001-11-30,1.1209155186273863
2001-12-03,1.1209155186273863
2001-12-04,1.1209155186273863
2001-12-05,1.1209155186273863
2001-12-06,1.1209155186273863
2001-12-07,1.1209155186273863
2001-12-10,1.1209155186273863
2001-12-11,1.1209155186273863
2001-12-12,1.1209155186273863
2001-12-13,1.1209155186273863
2001-12-14,1.1209155186273863
2001-12-17,1.1209155186273863
2001-12-18,1.1209155186273863
2001-12-19,1.1209155186273863
2001-12-20,1.1209155186273863
2001-12-21,1.1209155186273863
2001-12-24,1.1209155186273863
2001-12-26,1.1209155186273863
2001-12-27,1.1209155186273863
2001-12-28,1.1209155186273863
2001-12-31,1.1209155186273863
2002-01-02,1.1209155186273863
2002-01-03,1.1209155186273863
2002-01-04,1.1218509235219691
2002-01-07,1.120861374479876
2002-01-08,1.1205374993138357
2002-01-09,1.1193955387417325
2002-01-10,1.1193955387417325
2002-01-11,1.1193955387417325
2002-01-14,1.1193955387417325
2002-01-15,1.1193955387417325
2002-01-16,1.1193955387417325
2002-01-17,1.1193955387417325
2002-01-18,1.1193955387417325
2002-01-22,1.1193955387417325
2002-01-23,1.1193955387417325
2002-01-24,1.1193955387417325
2002-01-25,1.1193955387417325
2002-01-28,1.1193955387417325
2002-01-29,1.1193955387417325
2002-01-30,1.1193955387417325
2002-01-31,1.1193955387417325
2002-02-01,1.1193955387417325
2002-02-04,1.1193955387417325
2002-02-05,1.1193955387417325
2002-02-06,1.1193955387417325
2002-02-07,1.1193955387417325
2002-02-08,1.1193955387417325
2002-02-11,1.1193955387417325
2002-02-12,1.1193955387417325
2002-02-13,1.1193955387417325
2002-02-14,1.1193955387417325
2002-02-15,1.1193955387417325
2002-02-19,1.1193955387417325
2002-02-20,1.1193955387417325
2002-02-21,1.1193955387417325
2002-02-22,1.1193955387417325
2002-02-25,1.1193955387417325
2002-02-26,1.1193955387417325
2002-02-27,1.1193955387417325
2002-02-28,1.1193955387417325
2002-03-01,1.1193955387417325
2002-03-04,1.1193955387417325
2002-03-05,1.118948247451057
2002-03-06,1.1206090459949771
2002-03-07,1.1203090412346246
2002-03-08,1.1208980793590841
2002-03-11,1.1211974746983693
2002-03-12,1.1211138663970617
2002-03-13,1.1197622588676064
2002-03-14,1.1195692774432484
2002-03-15,1.1209027854637823
2002-03-18,1.1209268660549014
2002-03-19,1.1218635029453015
2002-03-20,1.1192248298219678
2002-03-21,1.119285489454427
2002-03-22,1.1189821479513524
2002-03-25,1.117243434563871
2002-03-26,1.117243434563871
2002-03-27,1.1176100059372815
2002-03-28,1.1175490651248439
2002-04-01,1.117610029208211
2002-04-02,1.1168418972285616
2002-04-03,1.1158617056915123
2002-04-04,1.1158617056915123
2002-04-05,1.1158617056915123
2002-04-08,1.1158617056915123
2002-04-09,1.1158617056915123
2002-04-10,1.1158617056915123
2002-04-11,1.1123934630277212
2002-04-12,1.1123934630277212
2002-04-15,1.1123934630277212
2002-04-16,1.1123934630277212
2002-04-17,1.1120986926573146
2002-04-18,1.1120986926573146
2002-04-19,1.1120986926573146
2002-04-22,1.1120986926573146
2002-04-23,1.1120986926573146
2002-04-24,1.1120986926573146
2002-04-25,1.1120986926573146
2002-04-26,1.1120986926573146
2002-04-29,1.1120986926573146
2002-04-30,1.1120986926573146
2002-05-01,1.1120986926573146
2002-05-02,1.1120986926573146
2002-05-03,1.1120986926573146
2002-05-06,1.1120986926573146
2002-05-07,1.1120986926573146
2002-05-08,1.1120986926573146
2002-05-09,1.1120986926573146
2002-05-10,1.1120986926573146
2002-05-13,1.1120986926573146
2002-05-14,1.1120986926573146
2002-05-15,1.1120986926573146
2002-05-16,1.1120986926573146
2002-05-17,1.1120986926573146
2002-05-20,1.1120986926573146
2002-05-21,1.1120986926573146
2002-05-22,1.1120986926573146
2002-05-23,1.1120986926573146
2002-05-24,1.1120986926573146
2002-05-28,1.1120986926573146
2002-05-29,1.1120986926573146
2002-05-30,1.1120986926573146
2002-05-31,1.1120986926573146
2002-06-03,1.1120986926573146
2002-06-04,1.1120986926573146
2002-06-05,1.1120986926573146
2002-06-06,1.1120986926573146
2002-06-07,1.1120986926573146
2002-06-10,1.1120986926573146
2002-06-11,1.1120986926573146
2002-06-12,1.1120986926573146
2002-06-13,1.1120986926573146
2002-06-14,1.1120986926573146
2002-06-17,1.1120986926573146
2002-06-18,1.1120986926573146
2002-06-19,1.1120986926573146
2002-06-20,1.1120986926573146
2002-06-21,1.1120986926573146
2002-06-24,1.1120986926573146
2002-06-25,1.1120986926573146
2002-06-26,1.1120986926573146
2002-06-27,1.1120986926573146
2002-06-28,1.1120986926573146
2002-07-01,1.110984763329655
2002-07-02,1.110984763329655
2002-07-03,1.110984763329655
2002-07-05,1.110984763329655
2002-07-08,1.1108795502652011
2002-07-09,1.1091832434267652
2002-07-10,1.1091832434267652
2002-07-11,1.1091832434267652
2002-07-12,1.1091832434267652
2002-07-15,1.1091832434267652
2002-07-16,1.1091832434267652
2002-07-17,1.1091832434267652
2002-07-18,1.1091832434267652
2002-07-19,1.1091832434267652
2002-07-22,1.1091832434267652
2002-07-23,1.1091832434267652
2002-07-24,1.1091832434267652
2002-07-25,1.1091832434267652
2002-07-26,1.1091832434267652
2002-07-29,1.1091832434267652
2002-07-30,1.1091832434267652
2002-07-31,1.1091832434267652
2002-08-01,1.1091832434267652
2002-08-02,1.1091832434267652
2002-08-05,1.1091832434267652
2002-08-06,1.1091832434267652
2002-08-07,1.1091832434267652
2002-08-08,1.1091832434267652
2002-08-09,1.1091832434267652
2002-08-12,1.1091832434267652
2002-08-13,1.1091832434267652
2002-08-14,1.1091832434267652
2002-08-15,1.1091832434267652
2002-08-16,1.1091832434267652
2002-08-19,1.1091832434267652
2002-08-20,1.1091832434267652
2002-08-21,1.1091832434267652
2002-08-22,1.1091832434267652
2002-08-23,1.1091832434267652
2002-08-26,1.1091832434267652
2002-08-27,1.1091832434267652
2002-08-28,1.1091832434267652
2002-08-29,1.1091832434267652
2002-08-30,1.1091832434267652
2002-09-03,1.1091832434267652
2002-09-04,1.1091832434267652
2002-09-05,1.1091832434267652
2002-09-06,1.1091832434267652
2002-09-09,1.1091832434267652
2002-09-10,1.1091832434267652
2002-09-11,1.1091832434267652
2002-09-12,1.1091832434267652
2002-09-13,1.1091832434267652
2002-09-16,1.1091832434267652
2002-09-17,1.1091832434267652
2002-09-18,1.1091832434267652
2002-09-19,1.1091832434267652
2002-09-20,1.1091832434267652
2002-09-23,1.1091832434267652
2002-09-24,1.1091832434267652
2002-09-25,1.1091832434267652
2002-09-26,1.1091832434267652
2002-09-27,1.1091832434267652
2002-09-30,1.1091832434267652
2002-10-01,1.1091832434267652
2002-10-02,1.1091832434267652
2002-10-03,1.1091832434267652
2002-10-04,1.1091832434267652
2002-10-07,1.1091832434267652
2002-10-08,1.1091832434267652
2002-10-09,1.1091832434267652
2002-10-10,1.1091832434267652
2002-10-11,1.1091832434267652
2002-10-14,1.1091832434267652
2002-10-15,1.1091832434267652
2002-10-16,1.1091832434267652
2002-10-17,1.1091832434267652
2002-10-18,1.1091832434267652
2002-10-21,1.1091832434267652
2002-10-22,1.1091832434267652
2002-10-23,1.1091832434267652
2002-10-24,1.1091832434267652
2002-10-25,1.1091832434267652
2002-10-28,1.1091832434267652
2002-10-29,1.1091832434267652
2002-10-30,1.1091832434267652
2002-10-31,1.1091832434267652
2002-11-01,1.1091832434267652
2002-11-04,1.1091832434267652
2002-11-05,1.1091832434267652
2002-11-06,1.1091832434267652
2002-11-07,1.1091832434267652
2002-11-08,1.1091832434267652
2002-11-11,1.1091832434267652
2002-11-12,1.1091832434267652
2002-11-13,1.1091832434267652
2002-11-14,1.1091832434267652
2002-11-15,1.1091832434267652
2002-11-18,1.1091832434267652
2002-11-19,1.1091832434267652
2002-11-20,1.1091832434267652
2002-11-21,1.1091832434267652
2002-11-22,1.1091832434267652
2002-11-25,1.1091832434267652
2002-11-26,1.1091832434267652
2002-11-27,1.1091832434267652
2002-11-29,1.1091832434267652
2002-12-02,1.1091832434267652
2002-12-03,1.1091832434267652
2002-12-04,1.1091832434267652
2002-12-05,1.1091832434267652
2002-12-06,1.1091832434267652
2002-12-09,1.1091832434267652
2002-12-10,1.1091832434267652
2002-12-11,1.1091832434267652
2002-12-12,1.1091832434267652
2002-12-13,1.1091832434267652
2002-12-16,1.1091832434267652
2002-12-17,1.1091832434267652
2002-12-18,1.1091832434267652
2002-12-19,1.1091832434267652
2002-12-20,1.1091832434267652
2002-12-23,1.1091832434267652
2002-12-24,1.1091832434267652
2002-12-26,1.1091832434267652
2002-12-27,1.1091832434267652
2002-12-30,1.1091832434267652
2002-12-31,1.1091832434267652
2003-01-02,1.1091832434267652
2003-01-03,1.1091832434267652
2003-01-06,1.1091832434267652
2003-01-07,1.1091832434267652
2003-01-08,1.1091832434267652
2003-01-09,1.1091832434267652
2003-01-10,1.1091832434267652
2003-01-13,1.1091832434267652
2003-01-14,1.1091832434267652
2003-01-15,1.1091832434267652
2003-01-16,1.1091832434267652
2003-01-17,1.1091832434267652
2003-01-21,1.1091832434267652
2003-01-22,1.1091832434267652
2003-01-23,1.1091832434267652
2003-01-24,1.1091832434267652
2003-01-27,1.1091832434267652
2003-01-28,1.1091832434267652
2003-01-29,1.1091832434267652
2003-01-30,1.1091832434267652
2003-01-31,1.1091832434267652
2003-02-03,1.1091832434267652
2003-02-04,1.1091832434267652
2003-02-05,1.1091832434267652
2003-02-06,1.1091832434267652
2003-02-07,1.1091832434267652
2003-02-10,1.1091832434267652
2003-02-11,1.1091832434267652
2003-02-12,1.1091832434267652
2003-02-13,1.1091832434267652
2003-02-14,1.1091832434267652
2003-02-18,1.1091832434267652
2003-02-19,1.1091832434267652
2003-02-20,1.1091832434267652
2003-02-21,1.1091832434267652
2003-02-24,1.1091832434267652
2003-02-25,1.1091832434267652
2003-02-26,1.1091832434267652
2003-02-27,1.1091832434267652
2003-02-28,1.1091832434267652
2003-03-03,1.1091832434267652
2003-03-04,1.1091832434267652
2003-03-05,1.1091832434267652
2003-03-06,1.1091832434267652
2003-03-07,1.1091832434267652
2003-03-10,1.1091832434267652
2003-03-11,1.1091832434267652
2003-03-12,1.1091832434267652
2003-03-13,1.1091832434267652
2003-03-14,1.1091832434267652
2003-03-17,1.1091832434267652
2003-03-18,1.1091832434267652
2003-03-19,1.1091832434267652
2003-03-20,1.1091832434267652
2003-03-21,1.1091832434267652
2003-03-24,1.104575570231258
2003-03-25,1.104575570231258
2003-03-26,1.104575570231258
2003-03-27,1.104575570231258
2003-03-28,1.104575570231258
2003-03-31,1.104575570231258
2003-04-01,1.104575570231258
2003-04-02,1.104575570231258
2003-04-03,1.104575570231258
2003-04-04,1.104575570231258
2003-04-07,1.104309389592639
2003-04-08,1.104309389592639
2003-04-09,1.1024937095944178
2003-04-10,1.1024937095944178
2003-04-11,1.1024937095944178
2003-04-14,1.1024937095944178
2003-04-15,1.1037796771250685
2003-04-16,1.1014283774721925
2003-04-17,1.1034720945578858
2003-04-21,1.1036106974131383
2003-04-22,1.106211200571281
2003-04-23,1.108701981663511
2003-04-24,1.1063832596469978
2003-04-25,1.102222150712153
2003-04-28,1.104604177649049
2003-04-29,1.1058826201139809
2003-04-30,1.1062924439339306
2003-05-01,1.106845407432529
2003-05-02,1.1100187632255498
2003-05-05,1.1108076632576969
2003-05-06,1.1150518695198652
2003-05-07,1.1129936085187075
2003-05-08,1.109500575784665
2003-05-09,1.1131697874969608
2003-05-12,1.1159871138209236
2003-05-13,1.115723735583565
2003-05-14,1.1154697014817572
2003-05-15,1.1164058450546264
2003-05-16,1.1194495814240006
2003-05-19,1.1117882466117492
2003-05-20,1.1142412685141005
2003-05-21,1.112646840827463
2003-05-22,1.1174843593572383
2003-05-23,1.1186007847331558
2003-05-27,1.1212533050716882
2003-05-28,1.1217889791102906
2003-05-29,1.1238430660425467
2003-05-30,1.1263429301608259
