Date,Gross_Equity,Net_Equity
2025-04-22,279.832649361735,172.87242607016594
2025-04-23,280.21865027095447,173.06278240370202
2025-04-24,282.5359399896385,174.36974694012255
2025-04-25,282.65043962185143,174.4067613448422
2025-04-28,283.67142601638375,175.03660867266902
2025-04-29,284.0141181294934,175.23008329984353
2025-04-30,283.13855761683755,174.6617858014177
2025-05-01,282.3205890281707,174.1211553963241
2025-05-02,283.78593278088863,175.01034390735379
2025-05-05,285.1766755535072,175.80809092539678
2025-05-06,286.17011410797704,176.35244411624504
2025-05-07,285.71510189086314,176.0598147961422
2025-05-08,284.7501450795848,175.40481027098443
2025-05-09,285.974120100386,176.14124007603354
2025-05-12,288.4264989133939,177.6092614197641
2025-05-13,288.8895214974501,177.85154796787674
2025-05-14,287.57320655511944,177.00202885483364
2025-05-15,289.6593647419704,178.26271802459203
2025-05-16,290.05312049072137,178.45905033145993
2025-05-19,290.7674120850343,178.8984083040428
2025-05-20,291.9541174288173,179.58233618926502
2025-05-21,291.1099158044599,179.04179048176448
2025-05-22,290.3089283753131,178.5488134612296
2025-05-23,291.6618422809531,179.38077195071213
2025-05-27,293.30208947095764,180.33102172847165
2025-05-28,292.27379492487626,179.69816378702487
2025-05-29,293.5573388007846,180.43950626405862
2025-05-30,293.42626036466584,180.35870892717978
2025-06-02,295.34711089595845,181.53142149512038
2025-06-03,295.1986453892841,181.39421350435177
2025-06-04,296.43469733697395,182.10760921969091
2025-06-05,296.53563322691195,182.16911741651145
2025-06-06,296.782077308445,182.27456586642936
2025-06-09,297.9988463073608,183.02157812471185
2025-06-10,298.65083959288444,183.37597198535266
2025-06-11,299.5097587943736,183.90314431208887
2025-06-12,300.9949406552427,184.79897567634143
2025-06-13,300.4630310260489,184.45623495389032
2025-06-16,300.290392181799,184.3498097358073
2025-06-17,300.87558238102963,184.7086278048496
2025-06-18,300.86756451350976,184.6875745936345
2025-06-20,300.6476326484753,184.55241486480205
2025-06-23,301.04136521243134,184.79398439982214
2025-06-24,301.83057694908587,185.27798605012035
2025-06-25,301.54593868014155,185.10278671515587
2025-06-26,302.74301255760713,185.8369862055659
2025-06-27,302.08449064752966,185.4217183069851
2025-06-30,303.4702676383547,186.2721195984035
2025-07-01,303.8359398629518,186.48550031781713
2025-07-02,304.43997602271514,186.85618898230277
2025-07-03,304.171898731287,186.69142164307252
2025-07-07,302.81677868154,185.84290937811846
2025-07-08,302.78449263856334,185.81103619388924
2025-07-09,303.91035669172425,186.48400939664728
2025-07-10,304.2135048987341,186.6589433134883
2025-07-11,304.2717979679416,186.6778269154876
2025-07-14,303.98677351339234,186.50254776741448
2025-07-15,303.096401714558,185.93049738713933
2025-07-16,303.99401863664184,186.45542000033888
2025-07-17,304.73737579167357,186.88532450412117
2025-07-18,304.88901770888066,186.97823588357588
2025-07-21,306.42075366925104,187.89156141811392
2025-07-22,307.63871643900444,188.63817937514793
