Date,Gross_Returns,Net_Returns
2010-09-03,-0.0005575606766462447,-0.0006054396449932295
2010-09-07,0.0010534140786693164,0.0009477518601100333
2010-09-08,0.00031563524466929577,0.00021220023566384224
2010-09-09,-0.0033601048121501146,-0.0034045357624450743
2010-09-10,0.002776710513490121,0.0023644133385450905
2010-09-13,0.004778006168538207,0.004774585169693515
2010-09-14,0.006477888908191965,0.006225039834983707
2010-09-15,-0.0010477512166025757,-0.0013372184334661296
2010-09-16,-0.00022727244207498192,-0.0003157856904461306
2010-09-17,-0.00015960040926331842,-0.0005781480045007948
2010-09-20,0.0064922394917782044,0.006279558744630676
2010-09-21,0.0025643081301921157,0.0025561802919261013
2010-09-22,-0.0012612597798289384,-0.0015185162640295252
2010-09-23,-0.002488795835628654,-0.002540077076738121
2010-09-24,0.005434837428257231,0.005392058309087715
2010-09-27,0.0004534401393280575,0.00039594028220643986
2010-09-28,0.004145288084238875,0.00410001104736242
2010-09-29,0.0008734423367832396,0.0008605676674610268
2010-09-30,0.0018757920770615672,0.0018728091946099707
2010-10-01,0.0033244719652249033,0.0033190717543419134
2010-10-04,-0.0016768356589256979,-0.001686615503864018
2010-10-05,0.009857227219858902,0.009850518833250388
2010-10-06,0.0029245998614279706,0.0028674328026051265
2010-10-07,-0.003971667569905699,-0.004020174967118815
2010-10-08,0.005391161616340169,0.0053805671737501195
2010-10-11,0.00039423995891494187,0.0003893700176614987
2010-10-12,-0.0010144539890612663,-0.0010329488886032488
2010-10-13,0.006254109493239904,0.006201449670153557
2010-10-14,-0.0020565241778409257,-0.0020630508211971787
2010-10-15,-0.002725456704935132,-0.0027604534531968004
2010-10-18,0.00399892095750372,0.003603176428539275
2010-10-19,-0.010580927639401777,-0.010971064022291838
2010-10-20,0.007217201487802059,0.007180987089470496
2010-10-21,-0.003961445290328276,-0.003965776809381269
2010-10-22,0.0026068832102117342,0.0025908334848585273
2010-10-25,0.0035159034346168056,0.0035089191626562076
2010-10-26,-0.0014998714861024025,-0.001506069837327934
2010-10-27,-0.005897750499930882,-0.006335251065282101
2010-10-28,0.0031817412828343255,0.0031754815507834
2010-10-29,0.0029607467620118458,0.002958253172419834
2010-11-01,0.00042804621461393596,-9.760445820769124e-06
2010-11-02,0.0058701925138079465,0.0057186746729747
2010-11-03,0.0010396313809931418,0.0008853330543144543
2010-11-04,0.014669520714938065,0.014659303312066104
2010-11-05,5.391005174610754e-05,2.595762488268446e-05
2010-11-08,-0.0002587664972228194,-0.0002738168091381679
2010-11-09,-0.009863628073867033,-0.009875781943353003
2010-11-10,0.003407558444950836,0.002953595672378129
2010-11-11,-0.002291388833205834,-0.0023123857321014807
2010-11-12,-0.013584159290028952,-0.013587876896118605
2010-11-15,-0.0013761569578415683,-0.001548124327583269
2010-11-16,-0.007850852069666715,-0.008373920292439671
2010-11-17,-0.00011231442227104674,-0.0006321321031841728
2010-11-18,0.005541516210317466,0.005540366565232582
2010-11-19,0.0006821674758160961,-1.5802894109544956e-05
2010-11-22,-0.0022975797648765194,-0.0022984577144681386
2010-11-23,0.00011939224921519039,-0.0003534918145952579
2010-11-24,0.0006042806850377491,0.0002578991852687799
2010-11-26,-0.005814977417744675,-0.006222685191013785
2010-11-29,0.006600957900264562,0.0061932501269954515
2010-11-30,0.007240257204433664,0.007072712074369383
2010-12-01,-0.0025013421336901867,-0.0027214517731560463
2010-12-02,0.003286254775974007,0.0030303799124016023
2010-12-03,0.003614914867468191,0.003377736975596885
2010-12-06,0.002461518053102151,0.0021718128772384468
2010-12-07,-0.005419822720501857,-0.005621739384638535
2010-12-08,-0.0032769376069537075,-0.0034967568774511267
2010-12-09,0.0016686318334718018,0.0014932363663087093
2010-12-10,0.0008345727789977684,0.0005686495913879432
2010-12-13,0.00046530472115801665,0.00019951348848947414
2010-12-14,0.0010098459598587226,0.00074405472719018
2010-12-15,-0.004713760108160715,-0.004953561282531343
2010-12-16,0.0015503301167551292,0.0011174454164977288
2010-12-17,0.0015790556681767307,0.0012993117152999725
2010-12-20,0.0028413834154340707,0.0028375716173526734
2010-12-21,0.004271712107127517,0.004066127201164439
2010-12-22,0.0023659710187326974,0.0022856369513688996
2010-12-23,-0.0006451676087251811,-0.0006469325891664432
2010-12-27,0.00022301269328184252,0.00022084839311988788
2010-12-28,0.004382868050282168,0.004376240494384704
2010-12-29,0.0021931217638829718,0.002191701959533195
2010-12-30,-0.002150099577808373,-0.0023345114693915474
2010-12-31,0.00592109827906629,0.0059178964513439455
2011-01-03,0.0026842573479021223,0.002252016025190418
2011-01-04,-0.004342327168784975,-0.004405018487083364
2011-01-05,-0.0016524491626934788,-0.001729444045433619
2011-01-06,-0.0034762164602737886,-0.0039007462452500374
2011-01-07,-0.000538112190096834,-0.0007512881969065756
2011-01-10,-0.0005758430143797475,-0.0008104260566706718
2011-01-11,0.002202060159023121,0.002153742936175396
2011-01-12,0.002983664802461661,0.0029476556780487625
2011-01-13,-0.0005618479090003686,-0.0006821174682579607
2011-01-14,0.0014756927230973147,0.0014298752217806346
2011-01-18,0.0008199200773068338,0.0008156459941079731
2011-01-19,-0.00434262085302961,-0.004360125885634601
2011-01-20,-0.004951754768429169,-0.004958301297769927
2011-01-21,0.0028588695450194614,0.002735017663887803
2011-01-24,0.0024695230812168097,0.002426298450639327
2011-01-25,0.0030711983020950888,0.003066065347667528
2011-01-26,-0.0009248854093817028,-0.0009914038071345771
2011-01-27,0.003060452584993687,0.002993934187240813
2011-01-28,-0.007204382360841446,-0.007210923454966465
2011-01-31,0.0036091363501724334,0.0035989479365502366
2011-02-01,0.004819786545384974,0.004651724638579254
2011-02-02,-7.334941174950495e-05,-0.00039118574239342354
2011-02-03,0.000692981083240002,0.0006127287298934659
2011-02-04,0.0017783063809279508,0.0016980540275814146
2011-02-07,0.004555603829787366,0.004552471374762214
2011-02-08,0.0049663497782474805,0.004931103532592786
2011-02-09,-0.0036586562819205886,-0.0036622494393233752
2011-02-10,-5.757202480824246e-05,-0.00016859357813501865
2011-02-11,0.0028081770308206696,0.0026971554774938935
2011-02-14,0.0027892210914762547,0.0027875646792539094
2011-02-15,-0.001242089886807426,-0.001355931706768022
2011-02-16,0.0030895603205030996,0.0030783705912929642
2011-02-17,0.004787599655852423,0.00476785038643313
2011-02-18,0.004168410236128129,0.004165328239065386
2011-02-22,-0.00679536723825838,-0.0070380558397899
2011-02-23,0.0012736859254906781,0.0009428567368649841
2011-02-24,-0.002160615042611911,-0.002166684826462686
2011-02-25,0.007227054769357821,0.007171352930502815
2011-02-28,0.0049402510729390225,0.0048812002325962734
2011-03-01,-0.001612721195640569,-0.0016277151318053549
2011-03-02,-0.0021836768176976295,-0.0022670141747791533
2011-03-03,-0.00021104110647217808,-0.0002852171739011552
2011-03-04,0.0018497861866493069,0.001779804014385648
2011-03-07,-0.002136600161217377,-0.0022052414561570307
2011-03-08,-0.0007825769312982654,-0.0009563143977752997
2011-03-09,0.0008964782720578795,0.0007146620117398932
2011-03-10,-0.006181636153788102,-0.006283931154329493
2011-03-11,-0.0004547759813767195,-0.0008884631033537225
2011-03-14,0.001704674729972167,0.0016256751162086126
2011-03-15,-0.005988968228504596,-0.005992162344981259
2011-03-16,0.004043825495437652,0.003961631765197434
2011-03-17,0.0011729347074561209,0.0011697188185283368
2011-03-18,0.0031612850804899847,0.0031609226878673295
2011-03-21,7.684545449268848e-05,7.541008533224325e-05
2011-03-22,0.0020327762949453867,0.0017402110816474936
2011-03-23,0.0021622893917294835,0.0021608128039751033
2011-03-24,-0.0021198161028219043,-0.0021221145036272185
2011-03-25,-0.0006047039876472091,-0.0007468916135096527
2011-03-28,-0.00167781858793708,-0.0017350720258615053
2011-03-29,-0.0002450022007558579,-0.0002494552606630314
2011-03-30,0.004651477797969659,0.004215216894062393
2011-03-31,0.0011068622941199718,0.0006085075508410742
2011-04-01,0.003226896978734219,0.002838379764979919
2011-04-04,0.00392530305632931,0.00371757133611567
2011-04-05,0.0005254937559775632,0.0002940792655430228
2011-04-06,0.0005361184020406362,0.00030470391160609565
2011-04-07,-0.0008342398486814064,-0.0009186488564223179
2011-04-08,0.004092139890279855,0.0038530246023368484
2011-04-11,-0.005911266698448938,-0.005924471319201642
2011-04-12,-0.007736876860833047,-0.007740514358486024
2011-04-13,0.002744000974224366,0.0022763585586160315
2011-04-14,0.0022810568450826285,0.0022135134168138775
2011-04-15,0.004778322969319742,0.004710779541050991
2011-04-18,-0.0026631073366427563,-0.0027301619643448445
2011-04-19,0.0035859626545109214,0.003474796937561827
2011-04-20,0.005352308740772629,0.005244187839960113
2011-04-21,0.0032277520858257297,0.0032192132293302578
2011-04-25,0.0005850473862060459,0.000577694760156506
2011-04-26,0.003146741213637474,0.003138579197020117
2011-04-27,0.0036087947464543946,0.0036056762895896447
2011-04-28,0.002964853111766523,0.002959119864547625
2011-04-29,0.002277421557736425,0.0022748731779756266
2011-05-02,-0.002269669062676557,-0.002272416911909438
2011-05-03,-0.0033689422514187354,-0.00337456029178984
2011-05-04,-0.002694583469138718,-0.002736348159329944
2011-05-05,-0.0021045797739879957,-0.0021560612790598563
2011-05-06,0.0004033526852367933,0.0003360642735102297
2011-05-09,0.002450167128011757,0.0023890543865559806
2011-05-10,0.0005453444021395183,0.0005416096947237557
2011-05-11,-0.001747087419712776,-0.0017530634916687227
2011-05-12,-0.0009256676773743196,-0.001034831324429038
2011-05-13,0.000273498831550818,0.00026692619355149987
2011-05-16,0.001123364591344092,0.0011129489192462367
2011-05-17,0.0016909940483207067,0.0015681856243370954
2011-05-18,-0.001357224455478629,-0.0013603312812036045
2011-05-19,5.317019789034047e-06,-6.684243872071343e-05
2011-05-20,-0.0005324701249921277,-0.0005366544652024341
2011-05-23,-0.00011573686120565566,-0.00018780054920020936
2011-05-24,0.00043758180557060603,0.00037417960032264683
2011-05-25,-0.0012247151684130486,-0.0014000595696578861
2011-05-26,0.0030248821428023446,0.0029480287509449843
2011-05-27,0.000673280093195095,0.0006695602377229353
2011-05-31,0.0012621646051870009,0.0010667858993697401
2011-06-01,-0.002852943566383534,-0.0030089160959543724
2011-06-02,-0.0072081033857325305,-0.007608052417417701
2011-06-03,0.0024507365150841557,0.0023105720229428775
2011-06-06,-0.0011693325383650857,-0.0011703483501991848
2011-06-07,0.002525828168384169,0.0025196909708311466
2011-06-08,0.0011100568149888042,0.0011091087040592548
2011-06-09,-0.0015711009585732427,-0.0016051541849081564
2011-06-10,-0.0010460082730315444,-0.0010711592818993417
2011-06-13,-0.0022108495860832687,-0.002338135766952674
2011-06-14,-0.004305783912438075,-0.004509436581569101
2011-06-15,0.0026059187322348787,0.002164443041811367
2011-06-16,6.792283146746892e-05,-0.000401931169574496
2011-06-17,-0.00010234843243310738,-0.00010777644720017352
2011-06-20,-0.0003360926337249975,-0.0003619638047158881
2011-06-21,-0.000278256718940639,-0.0002878232425480755
2011-06-22,0.0001314098546980634,5.455933054843344e-06
2011-06-23,-0.001767162439611874,-0.0017709158197810899
2011-06-24,0.00017032766278806327,-5.5782808695736585e-05
2011-06-27,-0.003772278583579208,-0.0037758184018955926
2011-06-28,-0.004892883401850438,-0.004991887722350697
2011-06-29,-0.0011414860419779016,-0.0019815958983702155
2011-06-30,0.008384419081376084,0.007543697082464248
2011-07-01,0.011022335701695328,0.011015288518977366
2011-07-05,0.0006237923276138197,0.0006180326374735726
2011-07-06,-0.00037547830446441413,-0.0003782289355837226
2011-07-07,0.005485557209148559,0.005111570466467817
2011-07-08,-0.0005457689196070155,-0.00088222944447574
2011-07-11,-0.002844871575544523,-0.0031228225574836603
2011-07-12,0.000885875254670532,0.0007681951690968911
2011-07-13,0.002944397171272497,0.002918497904240836
2011-07-14,-0.004532128564080968,-0.004609648578419114
2011-07-15,0.0026413632471713713,0.002563843232833226
2011-07-18,-0.0020513899677542602,-0.002130095326868341
2011-07-19,0.0018356928174817328,0.0016879496545177653
2011-07-20,8.239439237545873e-07,-0.0001431291767631598
2011-07-21,0.0015029766806898509,0.0014035662264858541
2011-07-22,0.0034392288893821533,0.003371920634396066
2011-07-25,-0.0036825728633241425,-0.003749916513183606
2011-07-26,0.002947685924649066,0.0028803422747896022
2011-07-27,-0.008905615453066555,-0.008910104524762262
2011-07-28,0.0011339088201253351,0.001017083748871694
2011-07-29,0.005653691009796095,0.0055776140797236294
2011-08-01,0.0006582424498434471,0.0006146420455685183
2011-08-02,0.006063630258945677,0.005999056740472768
2011-08-03,0.0013332264523238419,0.0011290138141526107
2011-08-04,0.004232317706306305,0.004231203222970686
2011-08-05,-0.008653081303734846,-0.008801018608499902
2011-08-08,0.0060304933948785895,0.005882556090113534
2011-08-09,0.0044829946429176875,0.004461849946759289
2011-08-10,0.014456716406020871,0.014408565056415868
2011-08-11,-0.019877077374080523,-0.01992676264549805
2011-08-12,0.005139435922907514,0.004861490463711253
2011-08-15,0.0025211050955552083,0.0022562862550469047
2011-08-16,0.005821978171788741,0.005821269532797567
2011-08-17,0.004040770729737873,0.004039169698623563
2011-08-18,0.006163593284048924,0.0061629626550914664
2011-08-19,0.005421073980835036,0.005417808720345059
2011-08-22,0.0032168717204040112,0.0032123052627311905
2011-08-23,-0.013485007013908068,-0.013486528639585188
2011-08-24,-0.016699464443923732,-0.01696220513981498
2011-08-25,0.003686840016239572,0.003606624157154668
2011-08-26,0.007750692443567626,0.007671186735396332
2011-08-29,-0.007080585606841152,-0.007084297373181374
2011-08-30,0.010111205822983685,0.010107588545052193
2011-08-31,-0.0025513988853628896,-0.002628248094153393
2011-09-01,0.0017031651195478755,0.0013271243041232793
2011-09-02,0.007147706261095762,0.006949809351594512
2011-09-06,0.003382251475249142,0.003341239255224093
2011-09-07,-0.0063631350325246295,-0.006462697389664125
2011-09-08,0.0027606229684953468,0.002584999353490585
2011-09-09,-0.00048404556238456037,-0.0005779201298968485
2011-09-12,-0.004029164435739503,-0.004160165751156353
2011-09-13,-0.00013118375327054926,-0.0001776031214955123
2011-09-14,-0.0012945017301495992,-0.0013815730545118034
2011-09-15,-0.0020178701273122503,-0.002156240209747653
2011-09-16,0.0016186557946186214,0.0015568363370060592
2011-09-19,0.00019590354609175297,0.0001348064553708082
2011-09-20,0.00113259436724928,0.0010246076990409337
2011-09-21,0.00012644053344931338,0.00012420522657996552
2011-09-22,0.005087855470197466,0.004992324903117951
2011-09-23,-0.00583902245125356,-0.005949834573498757
2011-09-26,-0.002917094742987945,-0.002922526855835506
2011-09-27,-0.004026094602291288,-0.004028959350462348
2011-09-28,-0.0009295014403154385,-0.001169796931587256
2011-09-29,-7.391035722343885e-05,-0.0006742304364557682
2011-09-30,0.013896482399573848,0.013895102831268682
2011-10-03,0.008109262880331146,0.007547192791436702
2011-10-04,-0.005421224547776528,-0.005664376207818198
2011-10-05,-0.003680336770961922,-0.003923488431003593
2011-10-06,-0.009093703952756327,-0.009659043509253453
2011-10-07,7.69565524990758e-05,4.8900861246522025e-05
2011-10-10,-0.015303502744572161,-0.015304364182440763
2011-10-11,-0.004043511352682819,-0.004587958745353956
2011-10-12,-0.0022108481317153765,-0.002448088170832438
2011-10-13,-0.004270273314490937,-0.004862273501660614
2011-10-14,0.012268427300738282,0.012112340434115923
2011-10-17,-0.016760555946871338,-0.01701820919151363
2011-10-18,0.014873725718814602,0.01474638865381877
2011-10-19,-0.012466227203670445,-0.012589151333153895
2011-10-20,0.00236927015169534,0.001887770284184538
2011-10-21,0.010970149616158843,0.01091160608689592
2011-10-24,0.01611896754392493,0.01605972308380144
2011-10-25,-0.004877710607705375,-0.004893079746132798
2011-10-26,0.0010317628760659438,0.0005864571454863561
2011-10-27,0.019368227284147485,0.01899828510235463
2011-10-28,0.000545031069633239,0.0005297335714039357
2011-10-31,-0.010599081778564714,-0.010602819119858652
2011-11-01,-0.00430656455895329,-0.004654283001141857
2011-11-02,0.005558182412418871,0.0055096619610078374
2011-11-03,0.004014907482882237,0.004008876501011401
2011-11-04,-0.0014455619333363908,-0.0014956724260315937
2011-11-07,0.0035044086156706443,0.0034106477190622157
2011-11-08,-0.00027708854937334276,-0.0002781813122018845
2011-11-09,-0.0128834427778817,-0.01294369259217225
2011-11-10,-0.0014068511594888206,-0.0015938152943388642
2011-11-11,0.0035059454044652242,0.0035046855062590932
2011-11-14,-0.0042105336752766625,-0.004397914969587846
2011-11-15,0.0016047392219940705,0.0014187072200958582
2011-11-16,-0.0030290106183653914,-0.0030294585424865145
2011-11-17,-0.007883683987869879,-0.008186631298305018
2011-11-18,-0.0011635287994076298,-0.0013249454317348192
2011-11-21,-0.0019532540849521948,-0.0019550901720872048
2011-11-22,0.0019103061500486628,0.0018124875190480365
2011-11-23,0.0030576026824837444,0.0030564853538752853
2011-11-25,-0.0008226584637718898,-0.0008247360526785623
2011-11-28,0.00029729947801354433,0.0002968436064266308
2011-11-29,-0.0001254119247706283,-0.00012549769700577126
2011-11-30,-0.004734999834458851,-0.004735678900644613
2011-12-01,-0.0031962395110823856,-0.0037702076123271536
2011-12-02,0.004252341904813379,0.004085910471183528
2011-12-05,0.0011708601183943734,0.0006560969729668617
2011-12-06,-0.0016233663476991286,-0.0016983511681371282
2011-12-07,0.0007026219545135122,0.0006283338550073317
2011-12-08,-0.006021453918891884,-0.006192289032475717
2011-12-09,0.0007006978120362508,0.000512685368468153
2011-12-12,-0.002593734765022341,-0.0026943593591660263
2011-12-13,0.0033862935336152564,0.0032856689394715716
2011-12-14,-0.00012418054359985796,-0.00020811361315149996
2011-12-15,-0.0015734545547460626,-0.0016376564749518146
2011-12-16,0.003832562784522844,0.0035608058733071143
2011-12-19,0.0020394083648273146,0.002032027900353298
2011-12-20,-0.0009950485179988208,-0.0010228788176699043
2011-12-21,-0.002420869040625367,-0.0024706859374911787
2011-12-22,0.0034368553326910743,0.003396192130556279
2011-12-23,-2.8568010413809116e-05,-9.515479603676005e-05
2011-12-27,0.0018394611677136558,0.0017884275593980533
2011-12-28,-0.0012721674700888253,-0.0012778510642893822
2011-12-29,0.002130652577473518,0.00205940058745859
2011-12-30,-0.0001636153657221518,-0.00020126947829861216
2012-01-03,0.0022522730284111293,0.002221261952162204
2012-01-04,-0.002163894983907787,-0.0022870051802041476
2012-01-05,-0.0002816124339504215,-0.0004063061188867953
2012-01-06,0.00021880729587673363,0.00021665515832293745
2012-01-09,-0.0006522327436792093,-0.0006565321603898683
2012-01-10,0.0030745988205694496,0.0030718499294608978
2012-01-11,0.0015382484621688066,0.0015342711825332039
2012-01-12,-0.0012023816505731125,-0.0013043931553274302
2012-01-13,0.0012364073061325836,0.0012001293301200828
2012-01-17,0.0026045558023867063,0.0025794408869565864
2012-01-18,0.0006517679855449619,0.0005903421707522098
2012-01-19,-0.0008778772639941518,-0.0008793101934557321
2012-01-20,-0.00012663760558027058,-0.0002810732638089347
2012-01-23,0.0007968498075737185,0.0007527813290423329
2012-01-24,0.0001407582662673524,-0.0002693838965780459
2012-01-25,0.01080939048390185,0.01073919661055354
2012-01-26,0.003022801290833417,0.0025852405743736033
2012-01-27,0.0018822346543709663,0.00187698780268083
2012-01-30,-0.0019271866201707483,-0.0019331297121980978
2012-01-31,0.00307120940458999,0.003014257276421821
2012-02-01,0.002439305137507471,0.0024357950741272136
2012-02-02,0.001963349335850713,0.0019616611143759826
2012-02-03,-0.0006457934167410058,-0.0006474387003079196
2012-02-06,3.267147260486241e-05,-2.4508297502271716e-05
2012-02-07,0.0011320215039257425,0.0011304838436800306
2012-02-08,0.0001301982351135551,8.606368753461712e-05
2012-02-09,-0.0017313843984567384,-0.0017347340209609814
2012-02-10,-0.004117882023034296,-0.004143204405133139
2012-02-13,0.0036477243035616764,0.003642179458644887
2012-02-14,-0.0009990637958740508,-0.001049626546067928
2012-02-15,-0.0008011399530098072,-0.0008020391324155575
2012-02-16,0.002701329285452274,0.0026943323138687316
2012-02-17,-0.0002765493683092039,-0.0002820306754665304
2012-02-21,0.001302350353107653,0.0012964739534348654
2012-02-22,0.0023686397881572223,0.0020121248978419524
2012-02-23,0.003286498909133723,0.002923092223259133
2012-02-24,0.0019296856342587928,0.0018730224172613767
2012-02-27,0.0003095706539412972,0.0002983453455017759
2012-02-28,0.0024510874064980707,0.0024014298071829148
2012-02-29,-0.005458462053927331,-0.005514749692716373
2012-03-01,0.001453704304310978,0.0013999876334381662
2012-03-02,-0.0021851330634764807,-0.0022411155046947874
2012-03-05,-0.00358076783661468,-0.003733495482609291
2012-03-06,-0.006778704982579829,-0.006865721325017261
2012-03-07,-0.0005569431457395133,-0.0009431217741040954
2012-03-08,-0.0005224113148862223,-0.0006341817823173335
2012-03-09,0.0024551072425162152,0.0020202966783879495
2012-03-12,-0.002834351265213805,-0.002892443914414144
2012-03-13,0.004885485027531011,0.0047921828284793345
2012-03-14,-0.0027518007902566856,-0.0031020486226205793
2012-03-15,0.0002115811311948732,0.0002080845786744742
2012-03-16,0.0006380052265441927,0.0006320386209989314
2012-03-19,0.0013198774579357274,0.0010809383805904158
2012-03-20,-0.00645928253953756,-0.00676047247811928
2012-03-21,-0.0013742880684977528,-0.0016065290136852706
2012-03-22,-0.006275349137755122,-0.006532457803821291
2012-03-23,-0.0005432800084059898,-0.0008586816769955199
2012-03-26,0.011078953041973361,0.010464820821939651
2012-03-27,-0.0010921889718024812,-0.0014405465151082048
2012-03-28,-0.004031610512062485,-0.004334289238187896
2012-03-29,-0.001357594619326656,-0.0017412690224775937
2012-03-30,-0.00021405163076230986,-0.0008192865879837504
2012-04-02,0.008294994353548813,0.0075089354842790175
2012-04-03,-0.006320889766533932,-0.006906634011271958
2012-04-04,-0.010395334966001899,-0.011082041095601208
2012-04-05,0.00015008722935202883,-0.0002709245927866212
2012-04-09,-0.007623795762709939,-0.00763083133920259
2012-04-10,-0.0011600598299665698,-0.0018784823624047146
2012-04-11,-0.001520827981272461,-0.0016218740683651592
2012-04-12,-0.0020691711515581856,-0.0020739193937433426
2012-04-13,0.0017926931814787764,0.0014698828088422437
2012-04-16,-0.0008422188709265242,-0.0011650292435630568
2012-04-17,0.0013543048158041692,0.00115685406367382
2012-04-18,-0.00030159015233156437,-0.0005707408064008459
2012-04-19,-0.0004108966459151129,-0.0005090588325516669
2012-04-20,0.0014065532683016492,0.0014053298731140497
